Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-03,,,,,,,rompe,Omission,Clitic,Masculine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-04,0,,,,,,hijo,Omission,DOM,Masculine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-05,,,,,,,comiendo,Omission,Clitic,Feminine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-06,0,,,,,,hacen ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-07,,,,,,,IDK,English,Clitic,Masculine,Plural,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-08,0,,,,,,su sobrina,Omission,DOM,Feminine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-09,,,,,,,sacando/poner,Omission,Clitic,Feminine,Plural,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-10,0,,,,,,abre,Indicative,Subjunctive,,,abrir,143932,Regular
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-11,,,,,,POSSESIVE,bañar su perrito,DP,Clitic,Masculine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-12,0,,,,,,su amigo,Omission,DOM,Masculine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-13,,,,,,,escuchar,Omission,Clitic,Feminine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-14,,,,,,Removed 0 in accuracy because didn't produce Spanish -Jen,don't know,English,Subjunctive,,,ir,603647,Irregular
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-15,,,,1,1,,tener una mesa,DP,Clitic,Masculine,Plural,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-16,0,,,,,,su bebé,Omission,DOM,Masculine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-17,,,,,,,comiendo,Omission,Clitic,Feminine,Plural,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-18,0,,,,,,comer,Infinitive,Subjunctive,,,comer,213756,Regular
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-19,,,,,,,IDK in Spa,English,Clitic,Masculine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-20,0,,,,,,una niña,Omission,DOM,Feminine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-21,,,,,,,cierra,Omission,Clitic,Feminine,Singular,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-22,0,,,,,,poner,Infinitive,Subjunctive,,,poner,514285,Irregular
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-23,,,,,,,jugando,Omission,Clitic,Masculine,Plural,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-24,0,,,,,,ve dos niñas,Omission,DOM,Feminine,Plural,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-25,,,,,,,poner,Omission,Clitic,Feminine,Plural,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-26,0,,,,,,ver la televisión,Infinitive,Subjunctive,,,ver,1611795,Irregular
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-27,0,,,,,,ve sus hijas,Omission,DOM,Feminine,Plural,,,
H24,1,1,Heritage,5,11,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-28,0,,,,,,quiere el sol,Indicative,Subjunctive,,,salir,334324,Irregular
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-01,1,,,,,,a su hijo,,DOM,Masculine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-02,0,,,,,,escribir con sus…,Infinitive,Subjunctive,,,escribir,265684,Regular
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-03,,,,,,,se rompió,Se,Clitic,Masculine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-04,1,,,,,,ve a su hijo,,DOM,Masculine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-05,,,,,,,comiendo la pizza,Omission,Clitic,Feminine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-06,0,,,,,,hacer ejercicio,Infinitive,Subjunctive,,,hacer,2726954,Irregular
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-07,,1,1,,,,contándolos,,Clitic,Masculine,Plural,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-08,1,,,,,,a su sobrina,,DOM,Feminine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-09,,,,,,,sacando su chaqueta,DP,Clitic,Feminine,Plural,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-10,0,,,,,,abre la puerta,Indicative,Subjunctive,,,abrir,143932,Regular
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-11,,1,1,,,,lavándolo,,Clitic,Masculine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-12,0,,,,,,su dueño,Omission,DOM,Masculine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-13,,,,1,1,,escuchando la música,DP,Clitic,Feminine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-14,0,,,,,,salir,Infinitive,Subjunctive,,,ir,603647,Irregular
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-15,,,,,,,poniendo en una mesa,Omission,Clitic,Masculine,Plural,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-16,1,,,,,,a su niño,,DOM,Masculine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-17,,,,,,,comiendo,Omission,Clitic,Feminine,Plural,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-18,0,,,,,,comer la sopa,Infinitive,Subjunctive,,,comer,213756,Regular
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-19,,,,,,,cocinando,Omission,Clitic,Masculine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-20,1,,,,,,a una niña,,DOM,Feminine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-21,,,,,,,se cerrado,Other,Clitic,Feminine,Singular,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-22,0,,,,,,que sacar las chaquetas,Infinitive,Subjunctive,,,poner,514285,Irregular
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-23,,1,1,,,,está jugándolos,,Clitic,Masculine,Plural,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-24,1,,,,,,a dos niñas,,DOM,Feminine,Plural,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-25,,0,1,,,,se ponerlo,Gender,Clitic,Feminine,Plural,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-26,0,,,,,,ve televisión,Indicative,Subjunctive,,,ver,1611795,Irregular
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-27,0,,,,,,sus hijas,Omission,DOM,Feminine,Plural,,,
H24,1,2,Heritage,8,,138,,,,2,3,,8,Heritage Spanish,,,,Production,Prod-28,0,,,,,,está soleado,Indicative,Subjunctive,,,salir,334324,Irregular
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-01,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-02,1,,,,,,escriban,,Subjunctive,,,escribir,265684,Regular
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-03,1,,,,,,desinflando,Omission,Clitic,Masculine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-04,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-05,1,0,0,,,,los comen,,Clitic,Feminine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-06,0,,,,,,hacen ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-07,1,1,1,,,,cuentanlos,,Clitic,Masculine,Plural,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-08,,,,,,,"el perro, la niña",Omission,DOM,Feminine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-09,,,,1,1,,se pone la chaqueta,DP,Clitic,Feminine,Plural,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-10,0,,,,,,abre,Indicative,Subjunctive,,,abrir,143932,Regular
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-11,,,,0,1,Code changed for DP gen -Jen,lavan la perro,DP,Clitic,Masculine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-12,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-13,,,,1,1,no verb,la musica,DP,Clitic,Feminine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-14,0,,,,,,salen,Indicative,Subjunctive,,,ir,603647,Irregular
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-15,,,,1,1,,ponen los libros,DP,Clitic,Masculine,Plural,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-16,0,,,,,,el niño,Omission,DOM,Masculine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-17,1,0,0,,,,comenlo,,Clitic,Feminine,Plural,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-18,0,,,,,,comen,Indicative,Subjunctive,,,comer,213756,Regular
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-19,,,,1,1,,prepara el pescado,DP,Clitic,Masculine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-20,0,,,,,,la niña,Omission,DOM,Feminine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-21,,,,1,1,,cierran la puerta,DP,Clitic,Feminine,Singular,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-22,0,,,,,,se pone,Indicative,Subjunctive,,,poner,514285,Irregular
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-23,,,,,,Se,se tocando,Other,Clitic,Masculine,Plural,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-24,0,,,,,,las niñas,Omission,DOM,Feminine,Plural,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-25,,,,1,1,Se,se ponen la mascara,DP,Clitic,Feminine,Plural,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-26,0,,,,,,ver la televisión,Infinitive,Subjunctive,,,ver,1611795,Irregular
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-27,0,,,,,,las niñas,Omission,DOM,Feminine,Plural,,,
H25,1,1,Heritage,5,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-28,,,,,,Removed 0 code accuracy because didn't produce Spanish -Jen,unsure,Other,Subjunctive,,,salir,334324,Irregular
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-01,1,,,,,,se ve a un niño,,DOM,Masculine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-02,0,,,,,,se ayudan a escribir,Indicative,Subjunctive,,,escribir,265684,Regular
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-03,,,,1,1,,jugando con el globo,DP,Clitic,Masculine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-04,1,,,,,,se ve a su niño,,DOM,Masculine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-05,,,,0,1,,comportando el pizza,Gender,Clitic,Feminine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-06,0,,,,,,se hacen deportivos afuera,Indicative,Subjunctive,,,hacer,2726954,Irregular
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-07,,,,1,1,,contando los números,DP,Clitic,Masculine,Plural,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-08,1,,,,,,se ve a su nieta,,DOM,Feminine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-09,,,,,,,tomando sus chaquetas afuera,Possessive,Clitic,Feminine,Plural,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-10,1,,,,,,se abre la puerta,Indicative,Subjunctive,,,abrir,143932,Regular
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-11,,,,1,1,,se lavan el perro,DP,Clitic,Masculine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-12,1,,,,,,se ve al niño,,DOM,Masculine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-13,,,,1,1,,se escuchan a la música,DP,Clitic,Feminine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-14,0,,,,,,salen,Indicative,Subjunctive,,,ir,603647,Irregular
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-15,,,,1,1,,se ponen los libros encima de los otros,DP,Clitic,Masculine,Plural,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-16,1,,,,,,a su niño,,DOM,Masculine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-17,,,,,,,se comen,Grammatical alternative,Clitic,Feminine,Plural,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-18,0,,,,,,se comen su comida,Indicative,Subjunctive,,,comer,213756,Regular
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-19,,,,1,1,,se cocinan el pescado,DP,Clitic,Masculine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-20,1,,,,,,se ve a la niña,,DOM,Feminine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-21,,,,1,1,,cerran la puerta,DP,Clitic,Feminine,Singular,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-22,0,,,,,,se ponen la chaqueta,Indicative,Subjunctive,,,poner,514285,Irregular
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-23,,,,,,,se hacen música,BN,Clitic,Masculine,Plural,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-24,1,,,,,,se ve a los niñas,,DOM,Feminine,Plural,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-25,,0,1,,,,se ponen los en su cara,Gender,Clitic,Feminine,Plural,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-26,1,,,,,,se vea la televisión,,Subjunctive,,,ver,1611795,Irregular
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-27,1,,,,,,se vean a los niñas,,DOM,Feminine,Plural,,,
H25,1,2,Heritage,8,10,128,,,,4,2,,7,Heritage Spanish,,,,Production,Prod-28,,,,,,,se sole afuera,Other – not clear what mood,Subjunctive,,,salir,334324,Irregular
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-01,0,,,,,,su niño,Omission,DOM,Masculine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-02,0,,,,,,leer,Infinitive,Subjunctive,,,escribir,265684,Regular
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-03,1,1,1,,,,lo explotó,,Clitic,Masculine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-04,1,,,,,,a niña,,DOM,Masculine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-05,0,0,1,,,"Recoded to 0 for accuracy -Jen Se, word order",se comenlo,,Clitic,Feminine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-06,0,,,,,,que hacen los niños fuerte,Indicative,Subjunctive,,,hacer,2726954,Irregular
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-07,,,,1,1,,contando los numeros,DP,Clitic,Masculine,Plural,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-08,1,,,,,,a la niñeta,,DOM,Feminine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-09,0,0,1,,,Recoded 0 for accuracy -Jen,estan poniéndolo,,Clitic,Feminine,Plural,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-10,,,,,,Removed 0 for accuracy because there is no verb -Jen,la puerta abierta,Other,Subjunctive,,,abrir,143932,Regular
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-11,1,1,1,,,,esta mojandolo,,Clitic,Masculine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-12,0,,,,,,la niña,Omission,DOM,Masculine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-13,,,,1,1,,escuchando la musica,DP,Clitic,Feminine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-14,0,,,,,,viene,Indicative,Subjunctive,,,ir,603647,Irregular
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-15,,,,,,Removed codes for DP -Jen,estan poniendo en la mesa,Omission,Clitic,Masculine,Plural,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-16,1,,,,,,a niña,,DOM,Masculine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-17,,,,1,1,,comiendo las galletas,DP,Clitic,Feminine,Plural,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-18,0,,,,,,comer los pan,Infinitive,Subjunctive,,,comer,213756,Regular
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-19,,1,1,1,1,Cltiic doubled,estan cocinandolo el pescado,,Clitic,Masculine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-20,1,,,,,,a niña,,DOM,Feminine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-21,,,,1,1,,cerrar la puerta,DP,Clitic,Feminine,Singular,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-22,0,,,,,,se ponen las chaquetas,Indicative,Subjunctive,,,poner,514285,Irregular
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-23,1,1,1,,,,estan jugandolos,,Clitic,Masculine,Plural,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-24,1,,,,,,a los dos niños,,DOM,Feminine,Plural,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-25,,,,1,1,,se ponen las mascaraillas,DP,Clitic,Feminine,Plural,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-26,0,,,,,,jugar la televisión,Indicative,Subjunctive,,,ver,1611795,Irregular
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-27,0,,,,,,los dos niñas,Omission,DOM,Feminine,Plural,,,
H26,1,1,Heritage,5,,132,,,,1,3,,8,Heritage Spanish,,,,Production,Prod-28,1,,,,,,que esté soleado,,Subjunctive,,,salir,334324,Irregular
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-01,0,,,,,,un niño,Omission,DOM,Masculine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-02,1,,,,,,escriban,,Subjunctive,,,escribir,265684,Regular
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-03,,,,1,1,,destryuendo el globo,DP,Clitic,Masculine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-04,1,,,,,,ve a su niño,,DOM,Masculine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-05,,,,1,0,,cortan el pizza,DP,Clitic,Feminine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-06,0,,,,,,hacen ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-07,,,,,,,estan leyendo,Omission,Clitic,Masculine,Plural,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-08,1,,,,,,a un perro y una niña,,DOM,Feminine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-09,,,,,,,poniendo en el suelo,Omission,Clitic,Feminine,Plural,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-10,0,,,,,,abren,Indicative,Subjunctive,,,abrir,143932,Regular
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-11,,,,1,1,,dando un baño,DP,Clitic,Masculine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-12,1,,,,,,a un niño,,DOM,Masculine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-13,,,,,,,escuchando,Omission,Clitic,Feminine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-14,1,,,,,,fueran,Imperfect subjunctive,Subjunctive,,,ir,603647,Irregular
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-15,,,,,,,poniendo en una mesa,Omission,Clitic,Masculine,Plural,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-16,1,,,,,,ve a su niño,,DOM,Masculine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-17,1,1,1,,,,comiendolas,,Clitic,Feminine,Plural,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-18,1,,,,,,comieran la comida,Imperfect subjunctive,Subjunctive,,,comer,213756,Regular
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-19,,,,,,,estan cocinando,Omission,Clitic,Masculine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-20,1,,,,,,a una niña,,DOM,Feminine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-21,,,,1,1,,cerrando la puerta,DP,Clitic,Feminine,Singular,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-22,0,,,,,,ponen la chaqueta,Indicative,Subjunctive,,,poner,514285,Irregular
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-23,,,,1,1,,jugando los instrumentos,DP,Clitic,Masculine,Plural,,,
H27,1,1,L2,5,11,133,,,,3,6,4,8,Japanese,Yes,No,No,Production,Prod-24,1,,,,,,a dos niñas,,DOM,Feminine,Plural,,,
